source_path,candidate_rank,name,city,address,specialty,profile_id,canonical_url,match_score
/hausarzt/geseke/frau-dr-med-ulrike-kleine-geseke,1,Orthopädie und Unfallchirurgie Geseke - Ammar Dabelah,Geseke,"Hellweg 2, 59590 Geseke",Orthopäde,d202a3be-6f72-4013-8ca2-770a2f779938,https://navoria.de/praxis/geseke/orthopaedie-und-unfallchirurgie-geseke-ammar-dabelah-tWM6Vk,0.510
/hausarzt/lehrte/dr-med-martin-schick-lehrte,1,KRH Klinikum Lehrte,Lehrte,"Manskestraße 22, 31275 Lehrte",Krankenhaus,9ab3afac-3831-4f99-a7cd-342d1b22a9fb,https://navoria.de/praxis/lehrte/krh-klinikum-lehrte-k8Qrc0,0.526
/hausarzt/lehrte/dr-med-martin-schick-lehrte,2,Florian Lippstock,Lehrte,"Friedrichstraße 18, 31275 Lehrte",Kardiologe,79a0554e-634e-45f7-9657-cd25d1f60f11,https://navoria.de/praxis/lehrte/florian-lippstock-GwB2sw,0.370
/hausarzt/erlangen/drmed-christian-dbig-erlangen,1,Dr.med. Christian Döbig,Erlangen,"Hilpertstraße 23, 91052 Erlangen",Kinderarzt,c9853b29-48f6-42df-88e9-5e1f16039fdb,https://navoria.de/praxis/erlangen/drmed-christian-doebig-a1NHSI,0.689
/hausarzt/erlangen/drmed-christian-dbig-erlangen,2,Zahnarztpraxis Christian Holdt,Erlangen,"Hauptstraße 76, 91054 Erlangen",Zahnarzt,7c62ac6f-1de3-4f84-ad93-1942a1b45211,https://navoria.de/praxis/erlangen/zahnarztpraxis-christian-holdt-OF3Hkg,0.610
/hausarzt/erlangen/drmed-christian-dbig-erlangen,3,Praxis Dr. Schanda - Erlangen,Erlangen,"Meisenweg 3, 91056 Erlangen-Alterlangen",Psychiater,268174a1-64d0-4ca0-ae0a-86ea97bade0b,https://navoria.de/praxis/erlangen/praxis-dr-schanda-erlangen-kaF9ME,0.596
/hausarzt/erlangen/drmed-christian-dbig-erlangen,4,Erlangen Uniklinik,Erlangen,"Ulmenweg 18, 91054 Erlangen",Krankenhaus,2817baf1-40ce-4783-b7ca-8a78fbccbc1f,https://navoria.de/praxis/erlangen/erlangen-uniklinik-yTU2cE,0.596
/hausarzt/erlangen/drmed-christian-dbig-erlangen,5,Hautarztpraxis Dr. Haaken Erlangen,Erlangen,"Goethestraße 23, 91054 Erlangen",Hautarzt,fac0436d-183c-4ff3-bf4e-33ae7c6e5874,https://navoria.de/praxis/erlangen/hautarztpraxis-dr-haaken-erlangen-hqGZhc,0.582
/hausarzt/berlin/dr-mehdi-rafii-berlin,1,Dentalpraxis-Berlin - Zahnarztpraxis,Berlin,"Fuggerstraße 35, 10777 Berlin",Zahnarzt,50bcd706-2678-4359-9906-b52a1125fed7,https://navoria.de/praxis/berlin/dentalpraxis-berlin-zahnarztpraxis-mOyOis,0.601
/hausarzt/berlin/dr-mehdi-rafii-berlin,2,Therapie Berlin Mitte,Berlin,"Georgenstraße 25, 10117 Berlin",Physiotherapeut,7f5e7b80-e108-4d13-a455-56fa0c939314,https://navoria.de/praxis/berlin/therapie-berlin-mitte-rV5_6k,0.598
/hausarzt/berlin/dr-mehdi-rafii-berlin,3,physioloft berlin,Berlin,"Lützowstraße 102-104, 10785 Berlin",Physiotherapeut,b800e971-b6af-464f-ae9f-03e6d194b0ba,https://navoria.de/praxis/berlin/physioloft-berlin-h0J7FQ,0.568
/hausarzt/berlin/dr-mehdi-rafii-berlin,4,Psychodynamik Berlin,Berlin,"Hermannstraße 184, 12049 Berlin",Psychiater,95cb041a-1ee5-4912-a8b0-26491e9691f0,https://navoria.de/praxis/berlin/psychodynamik-berlin-H5ya7w,0.568
/hausarzt/berlin/dr-mehdi-rafii-berlin,5,Urologie Berlin-Adlershof,Berlin,"Konrad-Zuse-Straße 6, 12489 Berlin",Urologe,6a9d7c0c-e5d3-4d2f-8e7b-9a6c2eff374f,https://navoria.de/praxis/berlin/urologie-berlin-adlershof-9OOzwE,0.560
/kinderarzt/erbach/frau-dr-med-romy-schreck-erbach,1,Praxis Dr. Schwarz – Augenärzte in Erbach,Erbach,"Ehinger Str. 31-33, 89155 Erbach",Augenarzt,f986c118-9ea1-43f9-a337-57ec91c1df4a,https://navoria.de/praxis/erbach/praxis-dr-schwarz-augenaerzte-in-erbach-Uyk0-8,0.552
/kinderarzt/erbach/frau-dr-med-romy-schreck-erbach,2,HNO-Zentrum Ulm - Praxis Erbach (Donau),Erbach,"Erlenbachstraße 48/2, 89155 Erbach",HNO-Arzt,e10eeedb-d3a0-4453-b432-d1d49b91966b,https://navoria.de/praxis/erbach/hno-zentrum-ulm-praxis-erbach-donau-xUxpcE,0.547
/kinderarzt/erbach/frau-dr-med-romy-schreck-erbach,3,Augenzentrum Eckert: Erbach,Erbach,"Ehinger Str. 40, 89155 Erbach",Augenarzt,e1320c1e-2d3e-4395-ac37-9b4a39a8a859,https://navoria.de/praxis/erbach/augenzentrum-eckert-erbach-3IZYhE,0.536
/kinderarzt/erbach/frau-dr-med-romy-schreck-erbach,4,Herr Dr. med. Hansjürgen Becht,Erbach,"Ehinger Str. 31, 89155 Erbach",Psychiater,548e3e4e-62fa-41bc-8635-78b347c44eef,https://navoria.de/praxis/erbach/herr-dr-med-hansjuergen-becht-2hWzY0,0.353
/hausarzt/netphen/kinderarztpraxis-turian-westphal-ehemals-koch-netphen,1,Marien Ambulant - Frauenheilkunde Netphen / Sabine Hartmann/Dr. med. Carola Weber/Mireille C. Bangue,Netphen,"Lahnstraße 48, 57250 Netphen",Frauenarzt,c7e6781a-b472-4051-a15e-6a62b9ee9867,https://navoria.de/praxis/netphen/marien-ambulant-frauenheilkunde-netphen-sabine-hartmanndr-med-carola-webermireil-PxRXVc,0.510
/hausarzt/netphen/kinderarztpraxis-turian-westphal-ehemals-koch-netphen,2,Physio Karcher (Privatversicherte & Selbstzahler),Netphen,"Schömelstraße 27, 57250 Netphen",Physiotherapeut,6637dc5f-96a3-4cde-8e02-efd5cb5ae9e0,https://navoria.de/praxis/netphen/physio-karcher-privatversicherte-selbstzahler-O58sgA,0.386
/hausarzt/netphen/kinderarztpraxis-turian-westphal-ehemals-koch-netphen,3,Praxis für Physiotherapie und Osteopathische Therapie,Netphen,"Neumarkt 14, 57250 Netphen",Physiotherapeut,27a08261-6da5-4845-ade8-2d92b7920f01,https://navoria.de/praxis/netphen/praxis-fuer-physiotherapie-und-osteopathische-therapie-VvBlYI,0.364
/hausarzt/netphen/kinderarztpraxis-turian-westphal-ehemals-koch-netphen,4,Sieg-Apotheke,Netphen,"Siegstraße 82, 57250 Netphen",Apotheke,324e4860-d242-428c-92aa-63391a7713bd,https://navoria.de/praxis/netphen/sieg-apotheke-3C-nG0,0.355
/hausarzt/netphen/kinderarztpraxis-turian-westphal-ehemals-koch-netphen,5,Dr. Aik Schultze & Dr. Myriam Schultze ZÄ Emilia Kokott ZÄ Sharo Mardi ZA Nicoleta Meister Dr. Dieter Grolig ZÄ Caja Freyberg,Netphen,"Bahnhofstraße 28, 57250 Netphen",Zahnarzt,343d4bd7-1623-4de1-930a-a9e4de57cf3d,https://navoria.de/praxis/netphen/dr-aik-schultze-dr-myriam-schultze-zae-emilia-kokott-zae-sharo-mardi-za-nicoleta-35aO74,0.339
/arzt/holzgerlingen/dr-med-dagmar-hofsss-bock-holzgerlingen,1,Dr. med. Dagmar Hofsäss-Bock,Holzgerlingen,"Böblinger Str. 2, 71088 Holzgerlingen",Psychiater,7daa9ef5-09b8-4fef-83ef-b374a3543dcf,https://navoria.de/praxis/holzgerlingen/dr-med-dagmar-hofsaess-bock-i8xtEk,0.706
/hausarzt/witten/dr-berg-witten,1,Dr. Berg,Witten,"Beethovenstraße 14, 58452 Witten",Augenarzt,f8f4c7aa-3c7a-48b1-b6a3-5570e4fdd711,https://navoria.de/praxis/witten/dr-berg-8qwF7k,0.825
/hausarzt/witten/dr-berg-witten,2,Bären-Apotheke Witten,Witten,"Pferdebachstraße 16, 58455 Witten",Apotheke,b761c3e2-bebe-4a95-93dc-478e5f67b1f1,https://navoria.de/praxis/witten/baeren-apotheke-witten-9BTROU,0.774
/hausarzt/witten/dr-berg-witten,3,GiM Witten,Witten,"Pferdebachstraße 29, 58455 Witten",Internist,3abc80a7-3e54-4b85-9f3b-624f9d85354b,https://navoria.de/praxis/witten/gim-witten-jLDsJs,0.672
/hausarzt/witten/dr-berg-witten,4,KFO Witten,Witten,"Bahnhofstraße 35, 58452 Witten",Zahnarzt,823b932e-e2c7-4cc5-b749-1a07f712e942,https://navoria.de/praxis/witten/kfo-witten-3IuCWg,0.672
/hausarzt/witten/dr-berg-witten,5,Dermacenter Witten,Witten,"Bahnhofstraße 69 - 71, 58452 Witten",Hausarzt,fee3e7db-931d-4f94-8106-dc3268a16b53,https://navoria.de/praxis/witten/dermacenter-witten-cv0GAs,0.669
/hausarzt/eichstaett/dr-med-margret-bauer-eichsttt,1,Internistisches Zentrum Eichstätt,Eichstätt,"Weißenburger Str. 13, 85072 Eichstätt",Internist,ff5a25f9-7644-4209-ab5e-aca6ad1d3dc1,https://navoria.de/praxis/eichstaett/internistisches-zentrum-eichstaett-3b09-k,0.584
/hausarzt/eichstaett/dr-med-margret-bauer-eichsttt,2,Dr.med. Stefan Englmeier Facharzt für Innere Medizin und Pneumologie,Eichstätt,"Sollnau 32, 85072 Eichstätt",Internist,0a338575-127a-4e3d-bbe5-23c6ffdd114a,https://navoria.de/praxis/eichstaett/drmed-stefan-englmeier-facharzt-fuer-innere-medizin-und-pneumologie-VKw4tA,0.358
/hausarzt/eichstaett/dr-med-margret-bauer-eichsttt,3,"Praxis Hautarzt Alexander Klotz Dermatologie, Allergologie, amb. Onkologie, Operationen",Eichstätt,"Marktgasse 6, 85072 Eichstätt",Hautarzt,96d225da-d0e5-4b9d-993d-1105184f7838,https://navoria.de/praxis/eichstaett/praxis-hautarzt-alexander-klotz-dermatologie-allergologie-amb-onkologie-operatio-D3thbY,0.348
/hausarzt/baunatal/michael-frlich-baunatal,1,Einhorn Apotheke Baunatal,Baunatal,"Marktpl. 16, 34225 Baunatal",Apotheke,0a9bc8c5-1bf4-4a82-880b-4019eee1ee70,https://navoria.de/praxis/baunatal/einhorn-apotheke-baunatal-0tLK0g,0.560
/hausarzt/baunatal/michael-frlich-baunatal,2,Orthopädische Praxisklinik Baunatal Medizinisches Versorgungszentrum,Baunatal,"Stettiner Str. 4, 34225 Baunatal-Großenritte",Orthopäde,02fea788-c7b1-4d90-96c2-cfcfc763caed,https://navoria.de/praxis/baunatal/orthopaedische-praxisklinik-baunatal-medizinisches-versorgungszentrum--Z96ZE,0.533
/hausarzt/baunatal/michael-frlich-baunatal,3,MVZ Gesundheit Nordhessen I HNO Praxis Baunatal,Baunatal,"Stettiner Str. 5, 34225 Baunatal",HNO-Arzt,400248eb-dee9-4459-8817-dd4ce1ceafeb,https://navoria.de/praxis/baunatal/mvz-gesundheit-nordhessen-i-hno-praxis-baunatal-4qTmh4,0.524
/hausarzt/baunatal/michael-frlich-baunatal,4,Dr.med. Michaela Jahn,Baunatal,"Heinrich-Nordhoff-Straße 7, 34225 Baunatal-Altenbauna",Urologe,43b320d0-36ac-41ff-aae8-b4afe166865b,https://navoria.de/praxis/baunatal/drmed-michaela-jahn-mNzKj4,0.523
/hausarzt/baunatal/michael-frlich-baunatal,5,Kardiologie Baunatal - Zweigpraxis der B. Braun Ambulantes Herzzentrum Kassel MVZ GmbH,Baunatal,"Stettiner Str. 5, 34225 Baunatal-Großenritte",Kardiologe,93b055d1-f8c0-457d-bc03-4be37ed7edef,https://navoria.de/praxis/baunatal/kardiologie-baunatal-zweigpraxis-der-b-braun-ambulantes-herzzentrum-kassel-mvz-g-8XCR8M,0.504
/augenarzt/frankenbergsachsen/dr-ute-hunger-frankenbergsachsen,1,Dipl.Med. Barbara Eichinger,Frankenberg/Sachsen,"Baderberg 2, 09669 Frankenberg/Sachsen",Hautarzt,de2df0f3-a64a-4ec8-80f8-1dca49aa7932,https://navoria.de/praxis/frankenbergsachsen/diplmed-barbara-eichinger-0M9xMo,0.503
/augenarzt/frankenbergsachsen/dr-ute-hunger-frankenbergsachsen,2,Dr. med. Jana Nestler,Frankenberg/Sachsen,"Baderberg 2, 09669 Frankenberg/Sachsen",Kinderarzt,a58e9197-002a-48fd-aded-bb7ba9c5740a,https://navoria.de/praxis/frankenbergsachsen/dr-med-jana-nestler-2Efzj0,0.366
/augenarzt/frankenbergsachsen/dr-ute-hunger-frankenbergsachsen,3,"FA Lukas Grän, Praxis für HNO-Heilkunde | MVZ Claussstraße |Poliklinik gGmbH Chemnitz",Frankenberg/Sachsen,"Freiberger Str. 48/49, 09669 Frankenberg/Sachsen",HNO-Arzt,bd9e5f9a-a058-4a89-8746-9d0e7104bb8c,https://navoria.de/praxis/frankenbergsachsen/fa-lukas-graen-praxis-fuer-hno-heilkunde-mvz-claussstrasse-poliklinik-ggmbh-chem-tusEVI,0.347
/hausarzt/soest/dr-med-barbara-knollmann-soest,1,Dermazentrum Soest,Soest,"Marktstraße 12, 59494 Soest",Hautarzt,2e7b0acc-b283-4d07-9937-8c4f1426ad5b,https://navoria.de/praxis/soest/dermazentrum-soest-Od3xwQ,0.541
/hausarzt/soest/dr-med-barbara-knollmann-soest,2,"Dr. med. H. Hayek, FEBO - Augenarzt in Soest",Soest,"Walburgerstraße 1b, 59494 Soest",Augenarzt,e7d1eb7c-57ff-4f4c-94be-6266074dc13b,https://navoria.de/praxis/soest/dr-med-h-hayek-febo-augenarzt-in-soest-_e4iDc,0.520
/hausarzt/soest/dr-med-barbara-knollmann-soest,3,Herr Dr. med. Christoph Lehmenkühler,Soest,"Krummel 1, 59494 Soest",Urologe,5e0eba39-ea2e-4abc-b5c8-a414f8a9412b,https://navoria.de/praxis/soest/herr-dr-med-christoph-lehmenkuehler-sWuAOc,0.320
/hausarzt/soest/dr-med-barbara-knollmann-soest,4,Dres. med. Theodor und Ulrike Hülskemper,Soest,"Marktstraße 8, 59494 Soest",Urologe,1c30e59f-6c17-4ea9-930c-471222ff3e74,https://navoria.de/praxis/soest/dres-med-theodor-und-ulrike-huelskemper-gY7Vn8,0.306
/hausarzt/frankfurt/dr-med-cpanijel-rath-fachrztin-f-allgemeinmedizin-frankfurt,1,Orthopädie Frankfurt,Frankfurt am Main,"Ziegelhüttenweg 1-3, 60598 Frankfurt am Main",Orthopäde,d3fb88b5-df1b-47bc-8f09-dbdd193ecd34,https://navoria.de/praxis/frankfurt-am-main/orthopaedie-frankfurt-HW0A7g,0.778
/hausarzt/frankfurt/dr-med-cpanijel-rath-fachrztin-f-allgemeinmedizin-frankfurt,2,HNO Frankfurt,Frankfurt am Main,"Goethestraße 10, 60313 Frankfurt am Main-Innenstadt I",HNO-Arzt,b4ad888a-5e36-4255-8e99-a3b1cdb7ca8d,https://navoria.de/praxis/frankfurt-am-main/hno-frankfurt-o54BvU,0.649
/hausarzt/frankfurt/dr-med-cpanijel-rath-fachrztin-f-allgemeinmedizin-frankfurt,3,Kinderarztpraxis Frankfurt Nord,Frankfurt am Main,"Am Dachsberg 198, 60435 Frankfurt am Main",Kinderarzt,442fd87e-90c4-46e0-9d06-08b3e7ca46b8,https://navoria.de/praxis/frankfurt-am-main/kinderarztpraxis-frankfurt-nord-rfhdlE,0.628
/hausarzt/frankfurt/dr-med-cpanijel-rath-fachrztin-f-allgemeinmedizin-frankfurt,4,Dr. Oboth Orthopädin Frankfurt,Frankfurt am Main,"Rembrandtstraße 14, 60596 Frankfurt am Main-Frankfurt-Süd",Orthopäde,105bb25b-24af-4511-90b4-a9d0e10f581f,https://navoria.de/praxis/frankfurt-am-main/dr-oboth-orthopaedin-frankfurt-Qp4Xj4,0.623
/hausarzt/frankfurt/dr-med-cpanijel-rath-fachrztin-f-allgemeinmedizin-frankfurt,5,Kardiocentrum Frankfurt an der Klinik Rotes Kreuz,Frankfurt am Main,"Königswarterstraße 10, 60316 Frankfurt am Main-Bornheim/Ostend",Kardiologe,71c033a1-2f60-4cb8-a5f3-09e713507c8a,https://navoria.de/praxis/frankfurt-am-main/kardiocentrum-frankfurt-an-der-klinik-rotes-kreuz-LJCS0M,0.616
/hausarzt/freital/dipl-med-kerstin-steinbach-freital,1,Dipl.Med. Karsten Freund,Freital,"Dresdner Str. 111, 01705 Freital",Urologe,afa556ac-9c42-4e37-9680-27e172a24672,https://navoria.de/praxis/freital/diplmed-karsten-freund-8WFlNg,0.526
/hausarzt/freital/dipl-med-kerstin-steinbach-freital,2,"Gastroenterologische Praxis Freital Dr. med. Marc Binder, Dr. med. Ulrich Treptow",Freital,"Dresdner Str. 159, 01705 Freital",Internist,aa3d5623-bbcd-43ca-b987-270a8da83ae8,https://navoria.de/praxis/freital/gastroenterologische-praxis-freital-dr-med-marc-binder-dr-med-ulrich-treptow-D6_ePQ,0.496
/hausarzt/freital/dipl-med-kerstin-steinbach-freital,3,Radiologische Gemeinschaftspraxis Freital Dr. med. Katrin Pietzarka & Thomas Stenzel,Freital,"Bürgerstraße 7, 01705 Freital",Radiologe,bfd4e391-adde-4ab6-ad0a-1cd1d4cbe739,https://navoria.de/praxis/freital/radiologische-gemeinschaftspraxis-freital-dr-med-katrin-pietzarka-thomas-stenzel-iWfQU8,0.493
/hausarzt/freital/dipl-med-kerstin-steinbach-freital,4,Herr Dr. med. Karsten Guhr,Freital,"August-Bebel-Straße 3, 01705 Freital",Urologe,b62aa7bf-13d5-40bb-b8b4-06b13d643d90,https://navoria.de/praxis/freital/herr-dr-med-karsten-guhr-xg-9UE,0.476
/hausarzt/freital/dipl-med-kerstin-steinbach-freital,5,Facharzt für Augenheilkunde Torsten Haufe,Freital,"Dresdner Str. 209, 01705 Freital",Augenarzt,a738bf1c-9d74-4216-aae7-17b69b1c80c7,https://navoria.de/praxis/freital/facharzt-fuer-augenheilkunde-torsten-haufe-5Srizc,0.403
/hausarzt/wiesbaden/herr-olav-heringer-wiesbaden,1,Frau Dr. med. Heike Sturm - Wiesbaden,Wiesbaden,"Heinrich-Zille-Straße 29, 65201 Wiesbaden-Schierstein",Frauenarzt,3cba822e-1b7e-4bae-96b2-17a3763d9041,https://navoria.de/praxis/wiesbaden/frau-dr-med-heike-sturm-wiesbaden-5H4rjM,0.614
/hausarzt/wiesbaden/herr-olav-heringer-wiesbaden,2,ortho² Wiesbaden,Wiesbaden,"Humboldtstraße 9, 65189 Wiesbaden",Chirurg,fa79bea0-8eed-45f3-8a30-3088e7120c50,https://navoria.de/praxis/wiesbaden/ortho-wiesbaden-B8lv80,0.610
/hausarzt/wiesbaden/herr-olav-heringer-wiesbaden,3,DentiMeer Wiesbaden,Wiesbaden,"Wilhelmstraße 36, 65183 Wiesbaden",Kinderarzt,b2333d4c-24aa-4550-8286-52963d9960cc,https://navoria.de/praxis/wiesbaden/dentimeer-wiesbaden-AY-_vI,0.596
/hausarzt/wiesbaden/herr-olav-heringer-wiesbaden,4,MED:ON MVZ Hausarztpraxis Wiesbaden,Wiesbaden,"Bahnstraße 8, 65205 Erbenheim",Internist,ae05b005-cc96-401d-8f83-a03c210454b4,https://navoria.de/praxis/wiesbaden/medon-mvz-hausarztpraxis-wiesbaden-CCVYP4,0.595
/hausarzt/wiesbaden/herr-olav-heringer-wiesbaden,5,Frauenarztpraxis Prof. h.c.* Dr. Med. I.Kocsis - Wiesbaden,Wiesbaden,"Spiegelgasse 13, 65183 Wiesbaden",Frauenarzt,ec7ef995-b25c-41fa-8357-d1244cb01ac6,https://navoria.de/praxis/wiesbaden/frauenarztpraxis-prof-hc-dr-med-ikocsis-wiesbaden-zoTLY4,0.595
/hausarzt/mannheim/prof-dr-med-manfred-hensel-mannheim,1,Z R D Mannheim,Mannheim,"Collinistraße 11, 68161 Mannheim-Oststadt",Radiologe,7af9f69c-c40f-444d-8ce2-0903076cdaf8,https://navoria.de/praxis/mannheim/z-r-d-mannheim-IThvGw,0.778
/hausarzt/mannheim/prof-dr-med-manfred-hensel-mannheim,2,uro mannheim,Mannheim,"Robert-Funari-Str. 2-6, 68309 Mannheim",Urologe,ac2e73c4-6e72-4dd6-870e-ba47fa2aa2a1,https://navoria.de/praxis/mannheim/uro-mannheim-XgdlGs,0.638
/hausarzt/mannheim/prof-dr-med-manfred-hensel-mannheim,3,"Zahnarzt Mannheim - Prof. Hassel, Dr. Hunecke & Kollegen",Mannheim,"Augustaanlage 24, 68165 Mannheim-Oststadt",Zahnarzt,0278b75b-9e7a-4c62-b08f-c877312533d8,https://navoria.de/praxis/mannheim/zahnarzt-mannheim-prof-hassel-dr-hunecke-kollegen-EQrW6o,0.636
/hausarzt/mannheim/prof-dr-med-manfred-hensel-mannheim,4,Zahnarztpraxis Freter | Zahnarzt Mannheim,Mannheim,"Friedrichsring 46, 68161 Mannheim-Oststadt",Zahnarzt,f1ccea15-97ec-44d9-ba65-16b768257763,https://navoria.de/praxis/mannheim/zahnarztpraxis-freter-zahnarzt-mannheim--jaGao,0.603
/hausarzt/mannheim/prof-dr-med-manfred-hensel-mannheim,5,Zahnarztpraxis an den Planken Mannheim,Mannheim,"P3, Planken 12, 68161 Mannheim",Zahnarzt,2c9f1c6f-0ba7-4178-a106-5f8bded26811,https://navoria.de/praxis/mannheim/zahnarztpraxis-an-den-planken-mannheim-RmpV1c,0.596
/hausarzt/betzdorf/drmed-rainer-banzhaf-facharzt-fr-allgemeinmedizin-betzdorf,1,Marien Ambulant - Kardiologische Praxis Betzdorf (Fabian Quirmbach und Denny Kristianto),Betzdorf,"Gontermannstraße 20, 57518 Betzdorf",Kardiologe,06dae824-388f-469a-8f5b-07458d9d8940,https://navoria.de/praxis/betzdorf/marien-ambulant-kardiologische-praxis-betzdorf-fabian-quirmbach-und-denny-kristi-qmqJ_o,0.504
/hausarzt/grevenbroich/frau-monika-plug-gnther-grevenbroich,1,meine Praxis-Neuss Grevenbroich-Neukirchen,Grevenbroich,"Roseller Str. 31, 41516 Grevenbroich-Neukirchen",Physiotherapeut,430ae98e-2e90-4ba2-8fb4-bee5a5460dd9,https://navoria.de/praxis/grevenbroich/meine-praxis-neuss-grevenbroich-neukirchen-s7FPHM,0.539
/hausarzt/grevenbroich/frau-monika-plug-gnther-grevenbroich,2,Rheinland Klinikum Grevenbroich Elisabethkrankenhaus,Grevenbroich,"Von-Werth-Straße 5, 41515 Grevenbroich",Krankenhaus,005a0b95-5d32-48a4-9f0c-db61e2113a27,https://navoria.de/praxis/grevenbroich/rheinland-klinikum-grevenbroich-elisabethkrankenhaus-lIj2Sw,0.513
/hausarzt/grevenbroich/frau-monika-plug-gnther-grevenbroich,3,Praxis für HNO-Heilkunde Kirchesch,Grevenbroich,"Kölner Str. 1, 41515 Grevenbroich",HNO-Arzt,7bf14159-1a65-4f70-ac82-9542e81eacdc,https://navoria.de/praxis/grevenbroich/praxis-fuer-hno-heilkunde-kirchesch-x8knG0,0.346
/hausarzt/grevenbroich/frau-monika-plug-gnther-grevenbroich,4,ZRN - Zentrum für Radiologie und Nuklearmedizin,Grevenbroich,"Kreiskrankenhaus Grevenbroich - St. Elisabeth, Von-Werth-Straße 5, 41515 Grevenbroich",Radiologe,4fd83b40-af20-4f6c-8114-f636ce5df421,https://navoria.de/praxis/grevenbroich/zrn-zentrum-fuer-radiologie-und-nuklearmedizin-HNFCRs,0.346
/hausarzt/sendenhorst/dr-udo-hecke-sendenhorst,1,St. Josef-Stift Sendenhorst,Sendenhorst,"Westtor 7, 48324 Sendenhorst",Krankenhaus,8fe0b46c-c6c8-4f35-9a94-a3ad4b9f64c4,https://navoria.de/praxis/sendenhorst/st-josef-stift-sendenhorst-6yZDJQ,0.584
/arzt/tharandt/myriam-mller-tharandt,1,Myriam Müller,Tharandt,"Roßmäßlerstraße 7, 01737 Tharandt",Psychiater,cfbb25c0-7423-426b-89b8-a16180d2d2e5,https://navoria.de/praxis/tharandt/myriam-mueller-pT_7_g,0.652
/hausarzt/rheda-wiedenbrueck/praxis-m-abou-zeidan-rheda-wiedenbrck,1,OSG Augenpraxis Rheda-Wiedenbrück,Rheda-Wiedenbrück,"Hauptstraße 21, 33378 Rheda-Wiedenbrück",Augenarzt,46c54d2d-accb-4544-ac93-877378fedb92,https://navoria.de/praxis/rheda-wiedenbrueck/osg-augenpraxis-rheda-wiedenbrueck-t8u1pc,0.566
/hausarzt/rheda-wiedenbrueck/praxis-m-abou-zeidan-rheda-wiedenbrck,2,Hauptpraxis Rheda Hanan Alawami,Rheda-Wiedenbrück,"Bahnhofstraße 17A, 33378 Rheda-Wiedenbrück-Rheda",Hautarzt,a0ef2df3-a1ff-4ca0-8512-0ed2ceceec99,https://navoria.de/praxis/rheda-wiedenbrueck/hauptpraxis-rheda-hanan-alawami-bvVDPc,0.470
/hausarzt/rheda-wiedenbrueck/praxis-m-abou-zeidan-rheda-wiedenbrck,3,"Frauenärzte Rheda Dr. med. K. Bulitz, Dr. med. V. Klaus-Konieczny, M. Konieczny, Dr. med. F. Sprenger",Rheda-Wiedenbrück,"Neuer Wall 1, 33378 Rheda-Wiedenbrück-Rheda",Frauenarzt,b664d57a-bcac-4888-a431-ad3e99083f31,https://navoria.de/praxis/rheda-wiedenbrueck/frauenaerzte-rheda-dr-med-k-bulitz-dr-med-v-klaus-konieczny-m-konieczny-dr-med-f-w_5zZY,0.453
/hausarzt/rheda-wiedenbrueck/praxis-m-abou-zeidan-rheda-wiedenbrck,4,Dr. Bernd Daelen,Rheda-Wiedenbrück,"am St. Vinzenz Krankenhaus, Sankt-Vinzenz-Straße 1a, 33378 Rheda-Wiedenbrück-Wiedenbrück",Psychiater,232cb631-fee1-4caa-a4df-71ecd55c98ca,https://navoria.de/praxis/rheda-wiedenbrueck/dr-bernd-daelen-5CNbI4,0.370
/hausarzt/rheda-wiedenbrueck/praxis-m-abou-zeidan-rheda-wiedenbrck,5,"Neuropsychiatrische Praxis - Dres. med. Daelen, Jereczek und Anja Bäumker",Rheda-Wiedenbrück,"Sankt-Vinzenz-Straße 1a, 33378 Rheda-Wiedenbrück",Urologe,c039e2d5-9454-48e6-9f3a-7a71ffa61618,https://navoria.de/praxis/rheda-wiedenbrueck/neuropsychiatrische-praxis-dres-med-daelen-jereczek-und-anja-baeumker-Q-pNxI,0.366
/arzt/erkrath/frau-dr-med-maria-rita-langhorst-erkrath,1,Urologie Neandertal - Praxis Erkrath,Erkrath,"Bergstraße 9, 40699 Erkrath-Hochdahl",Urologe,fb1c5d3e-46b2-41ac-8dfe-e11985a58576,https://navoria.de/praxis/erkrath/urologie-neandertal-praxis-erkrath-3Zf2o0,0.515
/arzt/erkrath/frau-dr-med-maria-rita-langhorst-erkrath,2,MVZ Lumedico Dr. Kanal Erkrath - Augenärztin Dr. Daniela Grünberg,Erkrath,"Bahnstraße 20, 40699 Erkrath",Augenarzt,56cdd941-7d79-4754-8e66-d108ffd967c5,https://navoria.de/praxis/erkrath/mvz-lumedico-dr-kanal-erkrath-augenaerztin-dr-daniela-gruenberg-2ldNNs,0.468
/arzt/erkrath/frau-dr-med-maria-rita-langhorst-erkrath,3,O+U Facharztpraxis Dr. Brankamp,Erkrath,"Am Stadtpark 2, 40699 Erkrath",Orthopäde,cb2873d4-45ec-4b1a-9665-3761d5299d6d,https://navoria.de/praxis/erkrath/ou-facharztpraxis-dr-brankamp-sDD4GA,0.400
/arzt/erkrath/frau-dr-med-maria-rita-langhorst-erkrath,4,Hansten Robert Dr.,Erkrath,"Beckhauser Str. 16, 40699 Erkrath",Urologe,1b634943-5946-414d-9694-0db1f77c9fdc,https://navoria.de/praxis/erkrath/hansten-robert-dr-tPbxf8,0.385
